painting_id,image_name,image_path,status,reason,best_positive_prompt,best_positive_score,best_negative_prompt,best_negative_score,margin,window_visible,window_position,light_direction,composition_type,outside_visibility,notes
516,516.jpg,D:\00\raw_paintings\516.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
517,517.jpg,D:\00\raw_paintings\517.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
518,518.jpg,D:\00\raw_paintings\518.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
519,519.jpg,D:\00\raw_paintings\519.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
52,52.jpg,D:\00\raw_paintings\52.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
520,520.jpg,D:\00\raw_paintings\520.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
521,521.jpg,D:\00\raw_paintings\521.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
522,522.jpg,D:\00\raw_paintings\522.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
523,523.jpg,D:\00\raw_paintings\523.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
524,524.jpg,D:\00\raw_paintings\524.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
525,525.jpg,D:\00\raw_paintings\525.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
526,526.jpg,D:\00\raw_paintings\526.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
527,527.jpg,D:\00\raw_paintings\527.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
528,528.jpg,D:\00\raw_paintings\528.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
529,529.jpg,D:\00\raw_paintings\529.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
53,53.jpg,D:\00\raw_paintings\53.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
530,530.jpg,D:\00\raw_paintings\530.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
531,531.jpg,D:\00\raw_paintings\531.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
532,532.jpg,D:\00\raw_paintings\532.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
533,533.jpg,D:\00\raw_paintings\533.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
534,534.jpg,D:\00\raw_paintings\534.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
535,535.jpg,D:\00\raw_paintings\535.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
536,536.jpg,D:\00\raw_paintings\536.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
537,537.jpg,D:\00\raw_paintings\537.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
538,538.jpg,D:\00\raw_paintings\538.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
539,539.jpg,D:\00\raw_paintings\539.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
54,54.jpg,D:\00\raw_paintings\54.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
540,540.jpg,D:\00\raw_paintings\540.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
541,541.jpg,D:\00\raw_paintings\541.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
542,542.jpg,D:\00\raw_paintings\542.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
543,543.jpg,D:\00\raw_paintings\543.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
544,544.jpg,D:\00\raw_paintings\544.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
545,545.jpg,D:\00\raw_paintings\545.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
546,546.jpg,D:\00\raw_paintings\546.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
547,547.jpg,D:\00\raw_paintings\547.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
548,548.jpg,D:\00\raw_paintings\548.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
549,549.jpg,D:\00\raw_paintings\549.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
55,55.jpg,D:\00\raw_paintings\55.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
550,550.jpg,D:\00\raw_paintings\550.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
551,551.jpg,D:\00\raw_paintings\551.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
552,552.jpg,D:\00\raw_paintings\552.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
553,553.jpg,D:\00\raw_paintings\553.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
554,554.jpg,D:\00\raw_paintings\554.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
555,555.jpg,D:\00\raw_paintings\555.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
556,556.jpg,D:\00\raw_paintings\556.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
557,557.jpg,D:\00\raw_paintings\557.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
558,558.jpg,D:\00\raw_paintings\558.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
559,559.jpg,D:\00\raw_paintings\559.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
56,56.jpg,D:\00\raw_paintings\56.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
560,560.jpg,D:\00\raw_paintings\560.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
561,561.jpg,D:\00\raw_paintings\561.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
562,562.jpg,D:\00\raw_paintings\562.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
563,563.jpg,D:\00\raw_paintings\563.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
564,564.jpg,D:\00\raw_paintings\564.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
565,565.jpg,D:\00\raw_paintings\565.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
566,566.jpg,D:\00\raw_paintings\566.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
567,567.jpg,D:\00\raw_paintings\567.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
568,568.jpg,D:\00\raw_paintings\568.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
569,569.jpg,D:\00\raw_paintings\569.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
57,57.jpg,D:\00\raw_paintings\57.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
570,570.jpg,D:\00\raw_paintings\570.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
571,571.jpg,D:\00\raw_paintings\571.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
572,572.jpg,D:\00\raw_paintings\572.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
573,573.jpg,D:\00\raw_paintings\573.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
574,574.jpg,D:\00\raw_paintings\574.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
575,575.jpg,D:\00\raw_paintings\575.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
576,576.jpg,D:\00\raw_paintings\576.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
577,577.jpg,D:\00\raw_paintings\577.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
578,578.jpg,D:\00\raw_paintings\578.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
579,579.jpg,D:\00\raw_paintings\579.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
58,58.jpg,D:\00\raw_paintings\58.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
580,580.jpg,D:\00\raw_paintings\580.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
581,581.jpg,D:\00\raw_paintings\581.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
582,582.jpg,D:\00\raw_paintings\582.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
583,583.jpg,D:\00\raw_paintings\583.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
584,584.jpg,D:\00\raw_paintings\584.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
585,585.jpg,D:\00\raw_paintings\585.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
586,586.jpg,D:\00\raw_paintings\586.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
587,587.jpg,D:\00\raw_paintings\587.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
588,588.jpg,D:\00\raw_paintings\588.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
589,589.jpg,D:\00\raw_paintings\589.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
59,59.jpg,D:\00\raw_paintings\59.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
590,590.jpg,D:\00\raw_paintings\590.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
591,591.jpg,D:\00\raw_paintings\591.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
592,592.jpg,D:\00\raw_paintings\592.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
593,593.jpg,D:\00\raw_paintings\593.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
594,594.jpg,D:\00\raw_paintings\594.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
595,595.jpg,D:\00\raw_paintings\595.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
596,596.jpg,D:\00\raw_paintings\596.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
597,597.jpg,D:\00\raw_paintings\597.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
598,598.jpg,D:\00\raw_paintings\598.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
599,599.jpg,D:\00\raw_paintings\599.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
6,6.jpg,D:\00\raw_paintings\6.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
60,60.jpg,D:\00\raw_paintings\60.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
600,600.jpg,D:\00\raw_paintings\600.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
601,601.jpg,D:\00\raw_paintings\601.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
602,602.jpg,D:\00\raw_paintings\602.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
603,603.jpg,D:\00\raw_paintings\603.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
604,604.jpg,D:\00\raw_paintings\604.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
605,605.jpg,D:\00\raw_paintings\605.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
606,606.jpg,D:\00\raw_paintings\606.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
607,607.jpg,D:\00\raw_paintings\607.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
608,608.jpg,D:\00\raw_paintings\608.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
609,609.jpg,D:\00\raw_paintings\609.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
61,61.jpg,D:\00\raw_paintings\61.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
610,610.jpg,D:\00\raw_paintings\610.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
611,611.jpg,D:\00\raw_paintings\611.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
612,612.jpg,D:\00\raw_paintings\612.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
613,613.jpg,D:\00\raw_paintings\613.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
614,614.jpg,D:\00\raw_paintings\614.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
615,615.jpg,D:\00\raw_paintings\615.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
616,616.jpg,D:\00\raw_paintings\616.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
617,617.jpg,D:\00\raw_paintings\617.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
618,618.jpg,D:\00\raw_paintings\618.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
619,619.jpg,D:\00\raw_paintings\619.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
62,62.jpg,D:\00\raw_paintings\62.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
620,620.jpg,D:\00\raw_paintings\620.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
621,621.jpg,D:\00\raw_paintings\621.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
622,622.jpg,D:\00\raw_paintings\622.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
623,623.jpg,D:\00\raw_paintings\623.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
624,624.jpg,D:\00\raw_paintings\624.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
625,625.jpg,D:\00\raw_paintings\625.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
626,626.jpg,D:\00\raw_paintings\626.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
627,627.jpg,D:\00\raw_paintings\627.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
628,628.jpg,D:\00\raw_paintings\628.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
629,629.jpg,D:\00\raw_paintings\629.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
63,63.jpg,D:\00\raw_paintings\63.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
630,630.jpg,D:\00\raw_paintings\630.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
631,631.jpg,D:\00\raw_paintings\631.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
632,632.jpg,D:\00\raw_paintings\632.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
633,633.jpg,D:\00\raw_paintings\633.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
634,634.jpg,D:\00\raw_paintings\634.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
635,635.jpg,D:\00\raw_paintings\635.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
636,636.jpg,D:\00\raw_paintings\636.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
637,637.jpg,D:\00\raw_paintings\637.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
638,638.jpg,D:\00\raw_paintings\638.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
639,639.jpg,D:\00\raw_paintings\639.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
64,64.jpg,D:\00\raw_paintings\64.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
640,640.jpg,D:\00\raw_paintings\640.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
641,641.jpg,D:\00\raw_paintings\641.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
642,642.jpg,D:\00\raw_paintings\642.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
643,643.jpg,D:\00\raw_paintings\643.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
644,644.jpg,D:\00\raw_paintings\644.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
645,645.jpg,D:\00\raw_paintings\645.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
646,646.jpg,D:\00\raw_paintings\646.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
647,647.jpg,D:\00\raw_paintings\647.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
648,648.jpg,D:\00\raw_paintings\648.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
649,649.jpg,D:\00\raw_paintings\649.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
65,65.jpg,D:\00\raw_paintings\65.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
650,650.jpg,D:\00\raw_paintings\650.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
651,651.jpg,D:\00\raw_paintings\651.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
652,652.jpg,D:\00\raw_paintings\652.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
653,653.jpg,D:\00\raw_paintings\653.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
654,654.jpg,D:\00\raw_paintings\654.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
655,655.jpg,D:\00\raw_paintings\655.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
656,656.jpg,D:\00\raw_paintings\656.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
657,657.jpg,D:\00\raw_paintings\657.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
658,658.jpg,D:\00\raw_paintings\658.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
659,659.jpg,D:\00\raw_paintings\659.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
66,66.jpg,D:\00\raw_paintings\66.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
660,660.jpg,D:\00\raw_paintings\660.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
661,661.jpg,D:\00\raw_paintings\661.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
662,662.jpg,D:\00\raw_paintings\662.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
663,663.jpg,D:\00\raw_paintings\663.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
664,664.jpg,D:\00\raw_paintings\664.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
665,665.jpg,D:\00\raw_paintings\665.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
666,666.jpg,D:\00\raw_paintings\666.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
667,667.jpg,D:\00\raw_paintings\667.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
668,668.jpg,D:\00\raw_paintings\668.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
669,669.jpg,D:\00\raw_paintings\669.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
67,67.jpg,D:\00\raw_paintings\67.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
670,670.jpg,D:\00\raw_paintings\670.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
671,671.jpg,D:\00\raw_paintings\671.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
672,672.jpg,D:\00\raw_paintings\672.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
673,673.jpg,D:\00\raw_paintings\673.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
674,674.jpg,D:\00\raw_paintings\674.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
675,675.jpg,D:\00\raw_paintings\675.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
68,68.jpg,D:\00\raw_paintings\68.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
69,69.jpg,D:\00\raw_paintings\69.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
7,7.jpg,D:\00\raw_paintings\7.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
70,70.jpg,D:\00\raw_paintings\70.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
71,71.jpg,D:\00\raw_paintings\71.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
72,72.jpg,D:\00\raw_paintings\72.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
73,73.jpg,D:\00\raw_paintings\73.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
74,74.jpg,D:\00\raw_paintings\74.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
75,75.jpg,D:\00\raw_paintings\75.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
76,76.jpg,D:\00\raw_paintings\76.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
77,77.jpg,D:\00\raw_paintings\77.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
78,78.jpg,D:\00\raw_paintings\78.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
79,79.jpg,D:\00\raw_paintings\79.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
80,80.jpg,D:\00\raw_paintings\80.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
81,81.jpg,D:\00\raw_paintings\81.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
82,82.jpg,D:\00\raw_paintings\82.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
83,83.jpg,D:\00\raw_paintings\83.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
84,84.jpg,D:\00\raw_paintings\84.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
85,85.jpg,D:\00\raw_paintings\85.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
86,86.jpg,D:\00\raw_paintings\86.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
87,87.jpg,D:\00\raw_paintings\87.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
88,88.jpg,D:\00\raw_paintings\88.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
89,89.jpg,D:\00\raw_paintings\89.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
90,90.jpg,D:\00\raw_paintings\90.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
91,91.jpg,D:\00\raw_paintings\91.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
92,92.jpg,D:\00\raw_paintings\92.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
93,93.jpg,D:\00\raw_paintings\93.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
94,94.jpg,D:\00\raw_paintings\94.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
95,95.jpg,D:\00\raw_paintings\95.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
96,96.jpg,D:\00\raw_paintings\96.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
97,97.jpg,D:\00\raw_paintings\97.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
98,98.jpg,D:\00\raw_paintings\98.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
99,99.jpg,D:\00\raw_paintings\99.jpg,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (91),default (91).webp,D:\00\raw_paintings\default (91).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (92),default (92).webp,D:\00\raw_paintings\default (92).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (93),default (93).webp,D:\00\raw_paintings\default (93).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (94),default (94).webp,D:\00\raw_paintings\default (94).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (95),default (95).webp,D:\00\raw_paintings\default (95).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (96),default (96).webp,D:\00\raw_paintings\default (96).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default (97),default (97).webp,D:\00\raw_paintings\default (97).webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175319.736,default - 2026-03-05T175319.736.webp,D:\00\raw_paintings\default - 2026-03-05T175319.736.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175326.592,default - 2026-03-05T175326.592.webp,D:\00\raw_paintings\default - 2026-03-05T175326.592.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175333.184,default - 2026-03-05T175333.184.webp,D:\00\raw_paintings\default - 2026-03-05T175333.184.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175338.619,default - 2026-03-05T175338.619.webp,D:\00\raw_paintings\default - 2026-03-05T175338.619.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175345.262,default - 2026-03-05T175345.262.webp,D:\00\raw_paintings\default - 2026-03-05T175345.262.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175351.340,default - 2026-03-05T175351.340.webp,D:\00\raw_paintings\default - 2026-03-05T175351.340.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175357.009,default - 2026-03-05T175357.009.webp,D:\00\raw_paintings\default - 2026-03-05T175357.009.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175406.215,default - 2026-03-05T175406.215.webp,D:\00\raw_paintings\default - 2026-03-05T175406.215.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175414.760,default - 2026-03-05T175414.760.webp,D:\00\raw_paintings\default - 2026-03-05T175414.760.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175422.481,default - 2026-03-05T175422.481.webp,D:\00\raw_paintings\default - 2026-03-05T175422.481.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175430.817,default - 2026-03-05T175430.817.webp,D:\00\raw_paintings\default - 2026-03-05T175430.817.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175437.686,default - 2026-03-05T175437.686.webp,D:\00\raw_paintings\default - 2026-03-05T175437.686.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175446.142,default - 2026-03-05T175446.142.webp,D:\00\raw_paintings\default - 2026-03-05T175446.142.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175454.023,default - 2026-03-05T175454.023.webp,D:\00\raw_paintings\default - 2026-03-05T175454.023.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175503.268,default - 2026-03-05T175503.268.webp,D:\00\raw_paintings\default - 2026-03-05T175503.268.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175509.470,default - 2026-03-05T175509.470.webp,D:\00\raw_paintings\default - 2026-03-05T175509.470.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175540.097,default - 2026-03-05T175540.097.webp,D:\00\raw_paintings\default - 2026-03-05T175540.097.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175545.834,default - 2026-03-05T175545.834.webp,D:\00\raw_paintings\default - 2026-03-05T175545.834.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175651.185,default - 2026-03-05T175651.185.webp,D:\00\raw_paintings\default - 2026-03-05T175651.185.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175656.510,default - 2026-03-05T175656.510.webp,D:\00\raw_paintings\default - 2026-03-05T175656.510.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175703.136,default - 2026-03-05T175703.136.webp,D:\00\raw_paintings\default - 2026-03-05T175703.136.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175709.198,default - 2026-03-05T175709.198.webp,D:\00\raw_paintings\default - 2026-03-05T175709.198.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T175933.390,default - 2026-03-05T175933.390.webp,D:\00\raw_paintings\default - 2026-03-05T175933.390.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T181730.726,default - 2026-03-05T181730.726.webp,D:\00\raw_paintings\default - 2026-03-05T181730.726.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T181908.087,default - 2026-03-05T181908.087.webp,D:\00\raw_paintings\default - 2026-03-05T181908.087.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
default - 2026-03-05T182209.813,default - 2026-03-05T182209.813.webp,D:\00\raw_paintings\default - 2026-03-05T182209.813.webp,removed_exact_duplicate,same_md5,,,,,,,,,,,
